Timestamp,Current Price,1D Price,1W Price,1M Price,1Y Price,YTD Price
2025-05-10T22:51:33.951145,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T22:51:34.248292,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T22:51:34.471956,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T22:53:48.753120,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T22:53:48.842136,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T22:54:14.808371,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T22:54:29.341206,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:02:29.855648,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:03:12.465519,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:03:32.108977,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:03:43.344903,3324.98,3305.72,3240.49,3082.7,2740.81,2740.81
2025-05-10T23:04:01.995696,3352.218,3285.958,3285.958,3104.94,2439.21,2632.2799999999997
2025-05-10T23:05:17.536416,3324.98,3305.72,3240.49,3082.7,2740.81,2740.81
2025-05-10T23:12:26.003976,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:12:41.898196,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:23:04.688166,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:23:27.611454,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:25:50.755070,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:28:33.536764,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:28:49.438127,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:29:15.233624,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:29:58.218617,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:30:15.357280,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:47:57.419029,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:48:29.668162,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:48:32.250361,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-10T23:48:39.169343,1714.0190476503597,1720.7006152980048,1720.7006152980048,1720.7006152980048,1773.7413650665642,1728.376745545828
2025-05-10T23:49:43.848079,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:51:26.389116,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:51:26.496598,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-10T23:51:27.250981,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-11T10:07:19.018661,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T12:03:21.086886,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T12:40:00.936273,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T12:41:13.714929,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-11T12:41:36.681708,3352.218,3285.958,3285.958,3104.94,2309.408,2632.2799999999997
2025-05-11T12:41:55.433152,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T12:42:24.076324,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-11T12:44:58.301135,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T13:00:52.841438,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T13:01:36.512193,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-11T13:03:58.385586,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T13:09:27.617036,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T13:10:09.080440,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-11T13:13:44.626848,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T13:14:28.009973,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
2025-05-11T13:18:43.196960,3223.24,2987.1566666666668,2987.1566666666668,2987.1566666666668,2334.1627272727274,2711.2845454545454
2025-05-11T13:19:10.080487,3324.98,3305.72,3240.49,3082.7,2346.33,2657.9
