Timestamp,Current Price,1D Price,1W Price,1M Price,1Y Price,YTD Price
2025-05-10T22:51:42.041038,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T22:51:42.156801,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T22:51:42.238831,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T22:53:55.967502,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T22:53:58.289769,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T22:54:20.686997,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T22:54:36.248781,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T23:02:37.447379,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T23:03:19.409541,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T23:03:40.089496,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T23:03:48.942946,93.52,94.93,93.82,90.93,99.8,99.8
2025-05-10T23:04:07.554516,94.36666666666667,93.98,93.98,96.8125,101.1,94.975
2025-05-10T23:05:22.378606,93.52,94.93,93.82,90.93,99.8,99.8
2025-05-10T23:12:32.883868,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T23:12:46.948836,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:23:12.056482,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T23:23:33.126687,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:25:56.267476,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:28:40.670051,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T23:28:54.983594,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:29:20.275474,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:30:03.941902,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:30:20.602585,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:48:07.193263,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T23:48:36.869286,99.485,102.0509523809524,102.0509523809524,102.0509523809524,109.87545454545456,100.95739130434782
2025-05-10T23:48:40.538785,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-10T23:48:44.918406,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:49:49.065929,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:34.543504,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:35.851591,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:36.837725,1892.7036840152098,1903.484129600488,1903.484129600488,1903.484129600488,1978.6867298135767,1897.968659358513
2025-05-10T23:51:38.688630,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:40.253887,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:42.958338,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:44.974577,99.56,99.66,97.37,95.06,115.92,104.83
2025-05-10T23:51:45.099797,1892.382940782825,1886.4909807305248,1886.4909807305248,1886.4909807305248,1972.0404253782854,1900.5051141420597
2025-05-10T23:51:46.387384,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:46.417835,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:49.471636,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:51.748484,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:54.891576,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:55.515186,99.56,99.66,97.37,95.06,115.92,104.83
2025-05-10T23:51:56.146960,99.56,99.66,97.37,95.06,115.92,104.83
2025-05-10T23:51:59.505740,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:51:59.642336,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:52:21.394160,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-10T23:52:23.526707,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-11T10:07:26.042327,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-11T12:03:28.871652,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-11T12:40:08.589012,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-11T12:41:19.659184,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-11T12:41:42.336695,94.36666666666667,93.98,93.98,96.8125,108.72333333333334,94.975
2025-05-11T12:42:01.733131,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-11T12:42:29.390600,93.52,94.93,93.82,90.93,108.31,95.87
2025-05-11T12:45:05.429172,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
2025-05-11T13:00:59.970874,94.18590909090909,95.79047619047618,95.79047619047618,95.79047619047618,105.59,96.13315789473684
