Timestamp,Current Price,1D Price,1W Price,1M Price,1Y Price,YTD Price
2025-05-10T22:51:40.114013,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T22:51:40.141449,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T22:51:40.235280,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T22:53:53.928651,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T22:53:53.979787,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T22:54:18.910094,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T22:54:33.990159,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T23:02:35.010691,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T23:03:17.455868,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T23:03:38.053636,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T23:03:46.838594,19.82,19.91,20.0,19.99,20.71,20.71
2025-05-10T23:04:05.752075,19.89,19.916,19.916,20.048000000000002,22.802,21.2175
2025-05-10T23:05:20.764705,19.82,19.91,20.0,19.99,20.71,20.71
2025-05-10T23:12:30.894747,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T23:12:45.233727,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:23:10.132002,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T23:23:31.324374,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:25:54.489214,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:28:38.651866,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T23:28:53.175130,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:29:18.624114,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:30:02.238019,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:30:18.951730,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:48:04.611854,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-10T23:48:34.096268,2.791717664011862,2.800182332516362,2.800182332516362,2.800182332516362,2.9427515193598777,2.82181184205873
2025-05-10T23:48:38.398405,2.806127972798482,2.822378564793493,2.822378564793493,2.822378564793493,2.971740712013638,2.819432969477063
2025-05-10T23:48:43.241924,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:49:47.461421,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:51:30.426194,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:51:31.570889,2.7952985558353016,2.81364167281239,2.81364167281239,2.81364167281239,2.9661128990039796,2.8327328116962107
2025-05-10T23:51:32.424114,2.8090303157775023,2.8325444044795822,2.8325444044795822,2.8325444044795822,2.9707216493555513,2.8293307438015614
2025-05-10T23:51:33.983290,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-10T23:51:34.679735,2.8012246222676467,2.8140894451769594,2.8140894451769594,2.8140894451769594,2.9452662691397293,2.848401618992259
2025-05-10T23:51:41.492657,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-11T10:07:24.135966,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T12:03:26.805426,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T12:40:06.388474,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T12:41:17.965039,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-11T12:41:40.603280,19.89,19.916,19.916,20.048000000000002,20.624000000000002,21.2175
2025-05-11T12:41:59.557034,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T12:42:27.635267,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-11T12:45:03.584715,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T13:00:58.063103,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T13:01:39.966474,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-11T13:04:03.648283,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T13:09:33.118149,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T13:10:12.472123,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-11T13:13:49.760952,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T13:14:31.959011,19.82,19.91,20.0,19.99,21.7,21.08
2025-05-11T13:18:48.251967,19.938,20.293333333333333,20.293333333333333,20.293333333333333,19.803809523809523,20.935909090909092
2025-05-11T13:19:13.924107,19.82,19.91,20.0,19.99,21.7,21.08
