Timestamp,Current Price,1D Price,1W Price,1M Price,1Y Price,YTD Price
2025-05-10T22:51:41.672340,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T22:51:41.781897,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T22:51:41.886604,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T22:53:55.615512,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T22:53:57.762613,14219.255271634427,14290.454933950721,14290.454933950721,14290.454933950721,14791.622381708154,14398.768740719204
2025-05-10T22:54:20.362106,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T22:54:35.881083,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:02:36.995224,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:03:19.025177,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:03:39.725521,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:03:48.559558,32250.0,32250.0,32250.0,33250.0,35250.0,35250.0
2025-05-10T23:04:07.191255,32250.0,32250.0,32250.0,33625.0,33550.0,34600.0
2025-05-10T23:05:22.039892,32250.0,32250.0,32250.0,33250.0,35250.0,35250.0
2025-05-10T23:12:32.540864,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:12:46.617227,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:23:11.714663,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:23:32.809679,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:25:55.931099,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:28:40.291978,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:28:54.637735,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:29:19.960437,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:30:03.584053,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:30:20.293384,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:48:06.598090,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:48:35.676930,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:48:40.158277,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-10T23:48:44.586580,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:49:48.773581,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:34.034285,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:34.493287,14144.87025211306,14141.231869510062,14141.231869510062,14141.231869510062,14857.837106196317,14264.93355287253
2025-05-10T23:51:34.738040,14201.292567512768,14276.58058273859,14276.58058273859,14276.58058273859,14838.22177543392,14276.299136810856
2025-05-10T23:51:37.698375,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:38.816149,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:42.617294,14215.885597668801,14288.933613077119,14288.933613077119,14288.933613077119,14933.504217716587,14278.18208032935
2025-05-10T23:51:44.172775,14227.585001980711,14236.848017512173,14236.848017512173,14236.848017512173,14865.211723788509,14240.712433479508
2025-05-10T23:51:44.354425,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:45.561751,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:45.647060,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:49.140435,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:51.331306,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:54.500055,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-10T23:51:54.856702,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-11T10:07:25.688720,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-11T12:03:28.495397,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-11T12:40:08.245165,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-11T12:41:19.327080,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-11T12:41:42.019748,32250.0,32250.0,32250.0,33625.0,33950.0,34600.0
2025-05-11T12:42:01.388436,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
2025-05-11T12:42:29.061491,32250.0,32250.0,32250.0,33250.0,33950.0,34750.0
2025-05-11T12:45:05.057066,32886.36363636364,34540.47619047619,34540.47619047619,34540.47619047619,33822.72727272727,35202.94117647059
